99,4,-109,-108,-56,-71,-72,-29,91,12,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,-43,22,-103,88,-11,124,8,-29,96,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,-79,95,-80,-111,-46,78,48,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,89,15,-44,51,-8,-12,31,85,61,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,115,119,-58,-99,2,102,81,18,73,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-103,6,-92,-76,109,114,-89,-13,-76,-35,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48,-48,10,115,-74,110,76,112,-121,73,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44,-61,-89,103,-83,-62,-8,18,-14,77,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-74,-53,12,-112,63,-121,-84,78,-58,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-119,-80,0,103,103,-71,56,-91,-46,-32,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,119,-100,112,-91,21,91,-93,4,101,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,-21,28,-49,57,-37,98,-48,49,44,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,66,-3,77,-13,-6,41,35,-126,-90,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-26,78,42,70,-21,-37,43,28,104,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74,67,-126,-51,113,-28,119,76,-58,101,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
