-122,-76,1,-24,-44,83,-77,33,106,-32,-88,-80,-108,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-128,-9,38,119,59,107,-74,-54,62,-8,-27,-4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-101,-54,-58,76,49,-45,-86,-3,-17,-68,-89,92,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,-49,26,45,-127,-107,105,-37,127,-81,-66,-27,-31,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-100,119,47,-32,-9,80,-70,73,96,114,-64,-5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,-126,-126,-66,-4,-72,68,115,-66,-108,-79,-45,-19,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,112,-6,-10,-86,-78,-14,72,-35,28,-112,-102,-118,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,103,-77,-47,-48,-34,56,-16,107,46,87,-24,-48,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,117,53,49,92,40,-126,-50,13,115,-42,-5,-32,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33,-99,-17,-47,102,-51,22,23,-79,114,117,-100,106,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35,-59,12,99,37,-6,-76,70,47,23,45,-89,44,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,57,-83,-81,-44,-5,110,54,53,45,57,87,-46,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-90,-92,-15,121,101,36,83,121,57,29,-22,-101,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,57,-100,-28,119,76,37,63,77,-76,-29,87,123,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,186,228,168,164,20,158,247,166,37,175,197,67,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,87,37,155,103,102,55,45,187,97,156,190,221,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,100,160,104,37,176,65,81,15,220,151,227,14,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,148,186,132,224,30,190,13,93,206,48,254,110,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,137,157,75,53,89,9,151,62,127,192,211,107,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,165,55,82,99,13,174,44,21,99,70,126,158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
