-106,95,109,1,0,47,11,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-23,-49,47,57,-107,13,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-91,-61,74,22,-87,-46,36,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,60,-128,-114,36,40,62,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,11,-72,-103,50,50,113,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-43,-68,-108,36,-3,-113,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,114,-53,-85,87,42,-91,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,102,-97,-67,103,62,90,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,191,129,173,132,23,52,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,200,15,143,11,224,137,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,34,217,31,209,25,131,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,4,87,160,163,167,250,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,130,68,16,147,172,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,169,41,139,109,203,153,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,145,18,176,156,170,189,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,58,194,56,189,25,105,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,237,146,11,203,60,202,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
