values_242,18
values_505,8
values_924,6
values_862,12
values_287,2
values_733,6
values_813,24
values_11,5
values_19,19
values_999,7
values_134,23
values_609,27
values_993,26
values_731,10
values_127,16
values_889,17
values_987,20
values_780,6
values_435,26
values_950,14
values_976,20
values_557,12
values_398,21
values_892,3
values_670,6
values_574,5
values_163,28
values_900,4
values_392,3
values_447,24
values_523,9
values_679,3
values_419,21
values_895,3
values_298,16
values_155,9
values_12,28
values_160,27
values_626,21
values_38,17
values_146,5
values_81,22
values_687,2
values_213,16
values_212,22
values_568,25
values_5,19
values_40,23
values_970,24
values_707,10
values_406,15
values_893,14
values_144,20
values_979,25
values_831,8
values_402,13
values_404,28
values_310,15
values_70,2
values_268,10
values_412,24
values_290,2
values_916,12
values_567,24
values_913,9
values_232,15
values_319,21
values_23,26
values_899,4
values_428,18
values_858,10
values_546,21
values_432,5
values_231,18
values_388,3
values_350,10
values_603,6
values_364,9
values_530,24
values_72,7
values_536,18
values_79,3
values_342,10
values_803,17
values_501,8
values_540,18
values_955,11
values_191,6
values_812,15
values_545,19
values_78,18
values_526,8
values_695,22
values_87,18
values_300,17
values_964,25
values_998,26
values_988,23
values_6,20
values_625,9
values_518,9
values_122,15
values_541,24
values_279,23
values_256,5
values_796,11
values_504,7
values_752,7
values_459,8
values_658,16
values_408,17
values_867,16
values_727,19
values_177,16
values_823,12
values_822,4
values_218,6
values_426,18
values_776,9
values_143,13
values_739,28
values_312,21
values_174,16
values_669,15
values_120,5
values_974,21
values_217,28
values_866,15
values_192,15
values_328,3
values_68,24
values_387,28
values_69,21
values_749,23
values_135,12
values_341,15
values_494,22
values_1,11
values_589,7
values_925,22
values_524,18
values_994,8
values_856,28
values_156,10
values_470,23
values_207,22
values_655,5
values_441,13
values_109,4
values_45,28
values_125,6
values_600,20
values_708,6
values_791,11
values_912,18
values_533,21
values_418,11
values_228,24
values_585,14
values_465,5
values_239,23
values_842,9
values_208,25
values_932,10
values_957,4
values_563,25
values_766,3
values_476,6
values_175,7
values_591,20
values_997,5
values_385,13
values_115,10
values_653,9
values_753,26
values_241,3
values_197,16
values_636,17
values_450,17
values_106,12
values_699,14
values_578,8
values_644,7
values_570,3
values_873,23
values_33,11
values_210,21
values_486,6
values_252,14
values_694,5
values_759,17
values_245,25
values_15,24
values_792,25
values_248,11
values_246,17
values_556,24
values_513,16
values_93,15
values_558,15
values_991,14
values_181,7
values_674,8
values_652,25
values_344,16
values_715,19
values_528,9
values_276,13
values_24,17
values_296,27
values_244,18
values_380,10
values_25,24
values_740,27
values_478,20
values_379,8
values_810,2
values_440,7
values_543,15
values_130,13
values_225,5
values_285,28
values_363,3
values_667,16
values_26,10
values_793,3
values_772,15
values_931,15
values_981,25
values_422,8
values_920,26
values_259,12
values_477,28
values_738,6
values_430,19
values_922,11
values_903,18
values_761,19
values_204,16
values_48,21
values_71,12
values_851,9
values_347,4
values_725,14
values_266,16
values_448,10
values_934,16
values_531,26
values_224,21
values_686,4
values_927,26
values_407,15
values_76,9
values_949,25
values_969,17
values_781,3
values_7,8
values_683,7
values_376,19
values_877,2
values_654,26
values_508,14
values_332,27
values_281,26
values_381,3
values_769,6
values_701,17
values_855,21
values_320,16
values_50,6
values_918,5
values_615,8
values_704,5
values_633,9
values_847,20
values_602,4
values_399,7
values_22,5
values_313,26
values_375,22
values_963,16
values_168,14
values_226,8
values_190,20
values_429,11
values_236,7
values_777,4
values_909,7
values_438,28
values_607,10
values_717,15
values_782,13
values_258,15
values_872,10
values_637,25
values_746,17
values_4,14
values_345,2
values_102,23
values_962,4
values_356,25
values_853,22
values_849,18
values_814,20
values_370,28
values_778,16
values_458,12
values_818,5
values_119,7
values_373,28
values_351,17
values_32,22
values_770,10
values_371,26
values_283,19
values_535,12
values_250,9
values_132,8
values_649,22
values_77,17
values_260,9
values_891,20
values_91,7
values_137,18
values_42,24
values_13,21
values_577,28
values_41,15
values_809,26
values_414,7
values_360,7
values_386,9
values_158,17
values_904,2
values_480,3
values_647,6
values_104,12
values_55,28
values_491,3
values_391,26
values_972,19
values_571,22
values_940,24
values_861,3
values_324,18
values_549,6
values_170,4
values_269,27
values_442,24
values_520,8
values_455,16
values_31,23
values_971,5
values_397,4
values_254,10
values_616,27
values_66,7
values_943,3
values_117,7
values_451,8
values_643,5
values_688,22
values_569,19
values_745,27
values_65,6
values_980,6
values_982,15
values_62,27
values_789,4
values_401,21
values_21,26
values_598,13
values_273,13
values_534,9
values_118,9
values_141,22
values_366,13
values_222,3
values_876,4
values_700,10
values_95,14
values_806,11
values_671,20
values_816,17
values_630,10
values_433,3
values_905,18
values_84,5
values_233,3
values_664,21
values_162,27
values_681,15
values_542,24
values_169,17
values_660,28
values_488,24
values_894,16
values_828,14
values_537,12
values_845,4
values_584,18
values_457,27
values_499,14
values_369,5
values_58,16
values_64,14
values_196,11
values_462,21
values_343,6
values_262,26
values_966,13
values_261,4
values_349,21
values_263,27
values_801,7
values_292,28
values_786,3
values_101,27
values_691,19
values_926,12
values_754,23
values_215,19
values_977,9
values_850,23
values_646,24
values_628,16
values_941,22
values_353,20
values_690,5
values_961,7
values_331,5
values_377,2
values_128,10
values_336,5
values_632,28
values_166,13
values_744,9
values_837,8
values_807,24
values_838,27
values_723,2
values_874,2
values_627,14
values_555,20
values_446,22
values_716,19
values_240,9
values_140,11
values_317,23
values_83,19
values_696,28
values_413,28
values_94,23
values_937,14
values_199,12
values_596,25
values_0,5
values_953,21
values_906,23
values_742,9
values_396,20
values_159,4
values_238,26
values_136,2
values_915,4
values_99,12
values_771,14
values_96,17
values_768,21
values_67,12
values_565,8
values_848,23
values_114,22
values_61,25
values_511,14
values_729,16
values_460,24
values_832,11
values_348,18
values_182,16
values_986,5
values_180,12
values_930,11
values_274,14
values_309,21
values_496,21
values_165,23
values_553,3
values_870,22
values_795,6
values_361,7
values_302,6
values_586,2
values_880,13
values_665,27
values_527,2
values_372,26
values_382,26
values_43,15
values_935,4
values_2,2
values_790,7
values_152,8
values_871,7
values_434,18
values_775,26
values_500,25
values_220,17
values_875,8
values_249,3
values_808,13
values_859,6
values_539,6
values_635,2
values_311,21
values_183,8
values_54,28
values_390,13
values_890,18
values_711,5
values_471,27
values_995,17
values_443,3
values_464,10
values_774,23
values_200,24
values_747,9
values_758,3
values_30,2
values_820,26
values_393,4
values_576,25
values_445,27
values_662,12
values_403,6
values_640,5
values_59,3
values_490,18
values_194,20
values_751,8
values_663,6
values_938,2
values_532,15
values_885,8
values_713,6
values_193,8
values_650,27
values_564,25
values_267,6
values_147,19
values_709,13
values_857,5
values_334,16
values_965,4
values_824,2
values_784,5
values_229,24
values_538,22
values_463,16
values_741,9
values_85,2
values_493,12
values_794,28
values_202,14
values_74,16
values_410,19
values_469,18
values_394,2
values_149,10
values_945,16
values_293,8
values_456,23
values_975,24
values_547,14
values_164,19
values_720,21
values_833,10
values_90,18
values_954,18
values_483,10
values_990,25
values_113,26
values_878,21
values_942,20
values_126,19
values_666,15
values_960,4
values_783,14
values_735,20
values_439,9
values_860,26
values_18,15
values_173,3
values_454,24
values_176,24
values_698,3
values_869,8
values_697,7
values_509,24
values_189,19
values_714,21
values_270,5
values_863,9
values_548,26
values_359,17
values_512,6
values_656,4
values_684,15
values_171,21
values_675,17
values_657,22
values_333,18
values_599,5
values_129,28
values_886,18
values_107,14
values_272,26
values_52,24
values_819,10
values_682,20
values_44,26
values_914,7
values_346,14
values_151,22
values_550,8
values_326,13
values_836,16
values_437,18
values_984,27
values_17,19
values_748,27
values_581,13
values_705,8
values_121,12
values_219,7
values_321,5
values_843,18
values_606,4
values_898,24
values_601,5
values_36,9
values_282,26
values_395,27
values_449,8
values_209,20
values_956,7
values_579,28
values_484,5
values_521,24
values_617,23
values_516,25
values_358,16
values_335,27
values_139,12
values_992,13
values_211,14
values_507,9
values_921,28
values_138,27
values_275,6
values_614,23
values_49,18
values_227,7
values_203,19
values_172,6
values_86,25
values_178,7
values_978,28
values_253,11
values_291,4
values_911,24
values_230,4
values_318,7
values_798,13
values_638,8
values_112,19
values_201,23
values_629,18
values_337,24
values_37,12
values_56,21
values_316,15
values_829,17
values_63,3
values_35,2
values_519,17
values_481,5
values_278,22
values_186,15
values_702,6
values_722,11
values_97,22
values_329,24
values_75,17
values_560,24
values_612,3
values_421,9
values_639,12
values_939,15
values_198,12
values_840,11
values_415,25
values_405,18
values_100,23
values_726,20
values_265,14
values_743,26
values_436,24
values_583,18
values_525,17
values_677,5
values_289,4
values_255,10
values_529,14
values_826,6
values_362,16
values_355,3
values_506,6
values_315,20
values_604,4
values_57,7
values_133,21
values_787,5
values_799,24
values_765,7
values_887,16
values_952,17
values_631,18
values_306,7
values_497,27
values_821,21
values_618,22
values_271,24
values_645,17
values_985,2
values_400,18
values_562,15
values_590,18
values_648,11
values_325,8
values_883,26
values_827,2
values_854,26
values_307,3
values_88,19
values_958,6
values_251,20
values_902,12
values_680,25
values_884,11
values_901,7
values_354,13
values_420,19
values_103,2
values_10,24
values_474,26
values_53,25
values_8,2
values_39,28
values_755,5
values_124,8
values_841,25
values_510,16
values_989,9
values_706,3
values_257,5
values_811,12
values_111,20
values_47,11
values_928,16
values_561,27
values_383,12
values_498,11
values_60,12
values_737,19
values_624,18
values_973,11
values_472,16
values_280,15
values_389,11
values_651,19
values_642,2
values_668,2
values_551,24
values_750,22
values_592,4
values_89,26
values_411,23
values_620,10
values_357,19
values_247,12
values_692,19
values_572,3
values_757,6
values_566,10
values_216,24
values_951,17
values_910,26
values_338,9
values_461,19
values_730,17
values_734,24
values_51,14
values_678,10
values_327,14
values_473,17
values_453,3
values_154,4
values_452,15
values_221,3
values_323,8
values_844,5
values_673,21
values_427,12
values_933,25
values_802,13
values_852,5
values_487,22
values_762,8
values_515,17
values_479,7
values_948,10
values_467,7
values_14,23
values_868,7
values_188,4
values_489,21
values_865,22
values_728,24
values_996,26
values_277,17
values_936,13
values_554,25
values_763,6
values_834,8
values_613,18
values_907,14
values_825,13
values_308,12
values_294,4
values_522,22
values_322,20
values_28,8
values_760,16
values_559,24
values_685,22
values_908,15
values_919,17
values_724,3
values_947,3
values_214,10
values_468,6
values_967,5
values_234,27
values_983,2
values_719,27
values_110,23
values_235,26
values_588,10
values_185,3
values_732,21
values_896,3
values_888,23
values_923,18
values_767,3
values_179,15
values_195,16
values_148,27
values_917,24
values_634,23
values_157,25
values_314,23
values_879,12
values_16,13
values_839,26
values_150,20
values_835,26
values_161,17
values_34,20
values_959,19
values_264,2
values_123,16
values_623,19
values_187,20
values_575,11
values_466,10
values_621,28
values_82,5
values_352,14
values_779,3
values_946,6
values_756,5
values_502,7
values_641,24
values_882,28
values_46,11
values_721,25
values_105,14
values_284,3
values_295,3
values_423,17
values_544,8
values_384,12
values_206,24
values_817,15
values_788,25
values_205,5
values_243,24
values_619,3
values_514,27
values_703,22
values_605,15
values_659,7
values_929,20
values_365,17
values_495,20
values_431,26
values_482,26
values_611,8
values_846,4
values_27,5
values_736,2
values_815,18
values_145,24
values_582,18
values_492,22
values_881,7
values_237,6
values_409,10
values_108,16
values_299,23
values_20,18
values_485,14
values_303,26
values_425,27
values_597,5
values_517,23
values_672,7
values_340,27
values_339,2
values_424,20
values_9,21
values_587,28
values_417,10
values_116,8
values_475,4
values_184,9
values_223,28
values_804,16
values_374,20
values_864,14
values_444,27
values_92,21
values_773,19
values_131,5
values_710,14
values_693,24
values_944,3
values_573,22
values_712,15
values_718,21
values_3,14
values_805,9
values_98,10
values_304,23
values_897,8
values_153,7
values_368,22
values_689,3
values_830,27
values_29,17
values_301,2
values_286,11
values_580,24
values_593,25
values_80,6
values_416,8
values_305,17
values_142,8
values_800,20
values_661,16
values_73,4
values_297,26
values_167,3
values_594,3
values_367,17
values_552,26
values_608,18
values_797,27
values_288,25
values_764,13
values_622,27
values_785,23
values_676,16
values_330,25
values_595,23
values_968,27
values_503,18
values_378,16
values_610,11
