-73,75,11,-68,-43,123,52,28,-94,-81,-6,-24,113,2,4,-54,-36,-24,-72,38,13,-107,36,0,0,0,0,0
19,89,-7,104,-120,-9,-15,-65,-15,-53,74,90,81,-125,124,32,13,30,63,-104,-125,-90,-120,0,0,0,0,0
-117,-100,-68,101,100,29,-43,-72,-20,-96,-9,49,-15,-24,104,109,-56,73,2,69,124,100,126,0,0,0,0,0
86,-59,99,-120,-15,66,38,-49,17,-87,-64,-73,21,34,32,-85,24,30,-40,78,72,-7,-93,0,0,0,0,0
-41,21,-28,-47,116,-46,-75,46,19,-100,-123,124,-86,-35,125,-56,-89,-30,65,-99,49,-85,-43,0,0,0,0,0
102,-63,126,63,-60,98,-99,69,-54,71,13,-32,-26,-56,72,-122,-33,-95,83,-38,107,-101,-119,0,0,0,0,0
96,-91,-119,-60,-12,-46,-25,-68,115,102,-113,35,122,-86,75,124,-31,-62,-37,-124,78,6,-42,0,0,0,0,0
-24,48,-12,-24,-6,42,-90,-123,-102,121,-71,-58,-77,38,-109,-82,-111,1,-28,-95,-114,36,-83,0,0,0,0,0
-69,-114,64,98,47,-85,75,88,-116,14,47,-51,-10,-107,-2,-57,30,19,71,101,60,89,-119,0,0,0,0,0
-126,-2,77,-56,-75,93,-62,50,-31,124,70,-78,80,46,17,-74,18,-105,-120,19,123,77,41,0,0,0,0,0
40,83,-18,35,-51,-85,-37,-64,-11,117,-29,64,-103,-124,71,-17,-31,-66,-70,87,-110,32,4,0,0,0,0,0
-5,-72,-55,-4,-19,112,-102,46,52,91,-13,-97,-3,75,63,12,55,38,-126,66,-60,-101,-33,0,0,0,0,0
40,-24,30,-84,24,-15,-49,103,50,118,-2,22,-13,-90,46,-58,41,-124,-126,59,-30,-5,-26,0,0,0,0,0
0,29,-95,88,-118,94,49,-29,44,109,-40,26,42,115,75,-78,-20,22,-92,120,103,-44,112,0,0,0,0,0
119,-2,112,-98,32,17,-101,121,-36,82,73,23,88,45,-124,94,-104,3,23,112,8,19,-124,0,0,0,0,0
105,100,29,-111,-33,-119,104,-31,65,-106,-20,60,87,-83,-59,45,-81,-99,-119,-40,-126,62,-100,0,0,0,0,0
-80,79,-15,101,-18,-10,59,36,-105,-46,65,60,40,14,-74,-56,105,113,121,51,-35,65,101,0,0,0,0,0
-122,124,-62,-55,121,-8,3,116,8,120,72,77,1,81,36,-10,48,32,-21,-77,121,27,-53,0,0,0,0,0
-32,-28,15,33,-34,125,-55,-113,-51,56,56,31,-10,-98,37,22,43,-25,-31,84,-67,107,61,0,0,0,0,0
46,41,-93,-114,-32,111,-1,9,10,90,-119,75,-94,96,10,73,113,94,-125,-43,100,89,-92,0,0,0,0,0
-67,-13,-63,-20,-5,126,-96,86,49,-77,80,-4,-103,26,85,99,-95,32,115,13,-88,37,-2,0,0,0,0,0
92,86,-20,122,78,-121,62,-2,-102,-6,32,-76,41,-60,100,39,-6,75,77,46,84,-8,87,0,0,0,0,0
-38,114,-51,109,16,-85,-2,-112,-77,86,54,64,-94,48,102,78,55,-33,-61,-89,-85,0,-73,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
