-89,81,-79,52,-54,-70,102,-118,101,37,-111,8,-90,114,-34,0,0,0,0,0,0,0,0,0,0,0,0,0
65,106,115,-23,-79,87,16,84,-69,-112,-124,-60,-16,-23,99,0,0,0,0,0,0,0,0,0,0,0,0,0
116,48,80,-13,85,63,89,123,-114,91,117,-60,-23,37,127,0,0,0,0,0,0,0,0,0,0,0,0,0
-32,126,86,-58,4,103,-13,-23,39,-73,-27,92,109,30,115,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-73,-55,22,-46,104,64,28,34,-118,-113,-118,109,-123,-103,0,0,0,0,0,0,0,0,0,0,0,0,0
63,68,-41,-113,-103,-50,65,-37,31,-79,-113,-22,-47,-28,-96,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,-68,118,10,22,-39,25,-16,42,-58,-17,126,99,36,-124,0,0,0,0,0,0,0,0,0,0,0,0,0
107,-88,-4,27,0,81,-13,-112,-43,-53,-81,104,68,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,-70,93,-102,-59,38,-34,52,-30,-61,55,-56,55,-57,70,0,0,0,0,0,0,0,0,0,0,0,0,0
84,44,-104,-52,4,-68,-25,-102,-44,34,123,-86,-92,124,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5,-36,124,109,-125,-55,61,87,-60,61,-128,-72,-59,-93,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,29,-104,95,-123,35,1,99,35,50,127,0,21,-117,-27,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-34,-16,53,90,-19,19,117,0,127,11,2,-112,-118,93,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-116,-15,-112,-71,6,-60,117,-66,-62,87,127,-113,127,11,0,0,0,0,0,0,0,0,0,0,0,0,0
66,29,-39,-101,34,36,-40,-28,-13,-29,-9,-119,-80,126,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
