100,90,17,60,37,29,213,50,250,146,230,51,98,200,161,225,4,9,163,58,213,215,5,68,65,37,235,0
15,148,214,81,120,25,156,161,70,110,126,24,125,146,33,77,13,166,177,159,48,26,127,35,247,18,119,0
42,22,144,71,36,242,71,219,21,143,176,247,21,112,169,246,72,22,225,164,224,225,86,235,144,96,53,0
75,76,34,240,38,145,128,148,158,123,160,7,116,186,233,108,206,90,138,26,97,246,118,172,191,181,116,0
57,101,98,212,94,95,79,17,3,18,54,238,201,240,133,131,62,127,229,199,146,26,231,141,209,209,157,0
79,135,46,166,218,197,186,84,156,191,143,184,63,234,119,128,2,160,25,85,30,16,90,15,37,253,224,0
123,184,141,139,101,110,71,158,192,255,51,95,61,171,21,189,91,65,83,246,120,89,12,174,165,243,142,0
210,31,92,89,33,148,78,79,18,140,178,108,67,72,91,234,77,69,76,16,158,110,123,205,20,110,60,0
232,159,21,246,143,124,176,135,188,19,176,27,20,246,234,17,193,213,89,46,174,222,120,95,106,141,114,0
24,139,82,113,92,162,246,111,202,144,175,189,148,110,226,229,130,229,98,146,199,191,78,243,248,188,115,0
95,242,96,174,54,62,130,26,167,59,115,5,77,171,77,112,30,37,189,130,225,5,158,196,243,81,11,0
180,146,225,174,41,135,112,99,20,40,251,175,195,82,181,143,204,31,7,45,159,244,141,240,94,166,149,0
132,170,65,183,114,181,139,96,182,178,11,139,232,188,4,1,91,150,252,200,13,193,202,150,78,126,28,0
198,77,225,229,153,197,62,128,180,245,206,63,43,81,170,164,196,176,226,205,69,134,198,178,240,222,38,0
48,33,56,33,215,135,212,108,121,224,49,175,26,80,147,137,210,38,210,136,54,139,46,182,36,93,153,0
168,12,124,240,127,87,138,251,198,111,223,129,204,253,128,245,170,114,78,126,164,82,60,209,111,111,2,0
243,168,156,138,241,81,209,100,55,118,185,86,163,23,98,196,245,2,91,89,108,50,223,33,136,26,226,0
215,50,153,48,39,240,69,204,35,96,242,26,70,20,27,199,247,65,247,61,227,92,10,160,49,14,200,0
71,62,170,173,177,82,129,56,250,229,211,47,241,145,96,98,17,111,107,204,34,237,156,36,183,174,48,0
205,137,50,32,129,74,97,244,41,127,136,103,98,242,240,207,31,72,137,134,214,71,161,129,59,80,77,0
248,31,107,201,195,222,113,239,153,254,167,201,101,133,134,230,176,99,170,113,67,107,141,191,166,172,252,0
113,37,85,147,161,59,38,16,163,41,241,131,242,144,34,214,44,225,192,103,228,212,72,142,100,137,152,0
56,134,209,168,251,216,142,99,171,51,104,193,23,194,202,67,63,238,107,31,49,229,15,175,100,209,202,0
241,104,229,4,48,46,27,8,189,214,153,154,79,78,189,119,98,82,165,2,46,36,220,17,100,215,190,0
233,30,44,140,96,174,193,198,87,223,88,95,77,185,233,216,80,236,131,191,158,190,122,23,190,187,102,0
236,78,186,169,130,183,114,162,235,22,86,196,27,118,10,200,190,103,187,219,32,164,84,173,87,36,74,0
52,127,130,254,7,127,51,7,206,232,193,226,161,78,202,227,192,152,242,157,216,155,150,79,20,119,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
