109,5,-20,62,-25,118,-122,-104,-75,-85,-87,86,-121,-41,-17,-47,-45,91,-2,-67,-103,113,-1,48,20,-54,-74,-40
116,-85,27,-7,61,59,-115,85,34,-113,2,-60,64,85,-103,-3,91,88,35,-95,-106,57,-112,-13,119,81,68,-25
-52,59,122,6,47,27,98,41,-16,-53,-28,-119,53,-109,-25,113,37,35,46,-73,-79,59,-23,-37,-81,-26,89,-59
43,-75,42,60,39,-55,-6,-47,115,117,-21,-106,-14,-43,-62,90,-96,28,74,106,29,-17,90,103,49,49,-97,-73
-23,9,-96,-58,-80,77,-42,-84,53,71,-3,47,-65,-25,41,125,-62,-34,15,-41,-49,15,-54,-30,-115,-46,-89,-84
-43,73,38,-65,-118,80,-38,70,-37,121,127,41,-54,75,-67,33,-3,-120,-6,-21,-1,-99,119,127,27,30,-39,90
-53,-48,95,-40,91,-122,-5,-35,-81,-93,-8,-38,32,29,57,111,-75,82,-53,114,42,75,-81,17,90,-96,5,109
53,107,20,-79,-86,-51,56,-89,-22,-17,91,-16,114,-33,97,-94,-19,21,121,-89,37,81,104,-5,90,-123,97,-24
-116,-60,42,-97,20,95,-113,32,110,66,-94,43,-29,82,49,22,69,-7,87,-14,51,31,81,72,87,-78,-10,-33
-127,34,-77,52,51,98,111,-25,20,-86,69,95,-113,-61,-65,-85,-2,81,-56,56,-48,-12,-48,-8,100,-29,-24,-95
96,90,-105,11,-38,78,-31,-59,124,-29,-82,51,-55,1,64,11,-60,23,28,115,-104,87,-5,-20,63,59,-90,102
-42,24,59,-119,-62,33,-56,69,-87,-24,-110,75,-30,-20,51,-1,101,61,11,-17,48,-17,-114,81,57,-102,36,-34
-13,121,45,31,108,6,114,-50,-47,-68,-56,-31,87,71,-101,13,-108,46,67,-58,123,-2,-40,-79,68,71,-50,-110
29,-69,-35,-62,-35,124,-52,-66,53,-99,4,95,-51,105,-33,49,-40,3,30,-34,39,-62,-49,-23,77,6,18,4
118,10,46,-3,53,92,37,-69,-3,54,-117,81,-2,85,-109,-114,-4,-65,-40,97,25,25,-127,-121,125,49,-115,81
-75,47,-65,-97,28,52,99,89,-8,79,-14,115,30,108,111,-52,-104,-43,105,-65,110,-49,-45,21,-117,46,24,-1
-35,47,9,40,20,-1,79,84,-122,49,27,41,91,97,-7,-101,-9,-104,4,47,66,-88,64,-3,102,-105,-32,-31
73,-42,113,38,102,-88,95,100,58,31,-18,-120,36,28,-79,79,-90,67,-97,53,16,56,-68,97,105,-53,-48,13
-53,114,-120,-43,-84,-119,-94,-119,94,19,-99,17,-84,-55,102,-95,-50,7,-83,-22,44,-28,-20,-76,-48,45,66,-125
24,51,-19,-7,-120,-14,12,-84,61,118,-18,-71,107,20,77,126,34,-83,-92,97,-25,65,67,-54,-53,-94,18,19
-70,-29,98,-26,67,-109,123,-125,-90,89,62,5,-7,-92,46,-125,76,-50,-50,105,-63,32,-34,90,-112,100,55,96
35,67,0,81,114,-88,29,-60,-76,-56,-119,55,102,-32,-61,-75,52,-6,96,52,127,-24,24,104,95,104,57,-76
86,100,-64,-119,-99,90,-109,83,66,107,-103,90,-100,91,31,-99,52,-103,83,106,-55,7,-36,109,95,-58,77,-62
-93,-12,25,-13,-108,-115,-42,-66,69,-3,38,-33,45,-95,84,-87,23,2,77,53,112,38,-19,-102,31,7,59,-33
9,94,-119,-94,-60,-81,124,-7,78,21,-7,0,16,-121,-36,56,-57,-69,-14,66,-70,46,67,-2,-96,-62,-26,-21
19,-116,24,9,-62,-38,46,6,11,105,-103,-94,-61,85,1,87,-60,123,-28,127,-38,-91,-21,-17,-48,56,-57,31
-36,115,-38,-89,-107,70,-52,-112,-106,-34,-114,-90,52,4,18,-53,-126,-77,-11,-5,-88,-79,34,51,22,26,-7,7
40,-45,-82,116,-103,-16,52,-41,-41,74,110,59,-36,78,-59,-56,84,2,98,110,92,3,11,74,-17,-19,6,-90
