75,-7,-39,-53,123,9,-43,-125,-39,76,-106,73,-108,125,36,9,105,30,115,-23,0,0,0,0,0,0,0,0
4,-35,-21,-6,-70,-95,75,75,127,-93,121,-91,55,-31,-9,22,-56,-8,42,11,0,0,0,0,0,0,0,0
26,34,-81,-23,29,-121,-6,-46,-72,-58,56,-16,63,-86,12,10,86,106,-72,-51,0,0,0,0,0,0,0,0
58,39,21,93,-42,-94,-15,120,-84,-29,-64,-76,-98,27,31,81,90,-117,-49,42,0,0,0,0,0,0,0,0
-99,-87,-81,34,-33,-98,87,86,-128,41,-29,-128,52,6,100,117,-102,-49,-109,-90,0,0,0,0,0,0,0,0
-99,10,-90,109,-104,54,54,-30,25,-66,1,-89,-102,107,70,109,-115,125,40,24,0,0,0,0,0,0,0,0
9,37,-105,-70,86,121,43,-109,-2,60,101,-37,53,-106,-95,-94,56,-1,-100,-106,0,0,0,0,0,0,0,0
27,62,-29,-118,122,-120,49,29,101,-2,-58,10,-103,76,-5,111,4,-45,54,96,0,0,0,0,0,0,0,0
-75,38,-87,36,-117,119,-95,43,-25,-110,-72,-90,18,24,-67,10,-30,119,51,-41,0,0,0,0,0,0,0,0
99,69,81,28,-100,40,-43,76,-5,109,61,74,-105,-25,32,89,-116,-15,-24,-121,0,0,0,0,0,0,0,0
41,114,74,-90,101,-65,49,21,34,94,86,89,-45,-70,-83,-46,-78,69,-123,-2,0,0,0,0,0,0,0,0
9,-100,-54,-60,80,34,71,-82,-87,68,9,-119,0,-127,-65,1,-101,61,-58,28,0,0,0,0,0,0,0,0
67,-64,-119,126,-110,-45,117,27,60,-30,105,-9,53,117,67,11,11,107,3,20,0,0,0,0,0,0,0,0
-83,52,72,-8,-76,-43,14,-72,110,69,23,104,13,-72,7,-111,-123,13,-50,102,0,0,0,0,0,0,0,0
69,65,-7,-76,105,15,-44,-67,4,122,47,34,23,29,56,-108,72,95,-65,98,0,0,0,0,0,0,0,0
24,83,-37,39,-45,-25,-12,-63,95,11,-122,96,50,107,-23,3,-78,65,-95,123,0,0,0,0,0,0,0,0
-111,-52,-47,-61,34,-111,-5,-7,-64,-102,-111,-55,-6,98,43,-37,1,108,-17,94,0,0,0,0,0,0,0,0
88,-80,-30,-28,62,-69,-41,-118,24,-88,14,-13,39,66,113,-92,-43,77,60,25,0,0,0,0,0,0,0,0
-78,-84,106,108,-64,12,-97,-71,79,-38,124,-42,-32,7,-79,-16,-127,-93,22,-69,0,0,0,0,0,0,0,0
-93,-80,-68,80,89,23,-87,67,-36,-84,0,11,21,15,115,110,-10,1,-86,67,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
