-78,91,-76,-71,84,17,-35,-82,-9,118,85,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72,-122,-95,126,-68,84,-28,-66,-28,-58,-45,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,15,30,-103,89,63,-104,-117,86,-42,-29,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-92,63,1,-53,-98,-114,56,31,-69,-5,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,15,35,99,-44,-23,-3,-87,-125,-105,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,100,41,121,-61,96,-1,-26,-109,-17,-48,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,57,-128,-94,26,61,119,21,93,-127,-93,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79,34,-96,40,104,80,-3,-13,-43,42,-37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,-92,-60,-3,-88,84,-31,74,2,111,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-28,51,62,70,49,93,54,-127,-6,21,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,-34,52,-41,125,-17,-120,-127,9,53,-12,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-95,-24,60,51,54,-107,-122,-58,-128,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,200,52,2,152,16,249,26,240,56,97,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,38,145,182,181,85,251,173,113,210,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,119,99,191,143,29,103,208,23,225,196,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,169,207,154,75,72,207,4,35,98,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,34,3,137,214,247,70,26,225,118,229,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,141,150,51,117,151,5,68,143,126,158,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
