56,-93,-82,20,-61,41,112,-71,-88,55,34,-90,-37,79,-14,-29,-99,-10,0,0,0,0,0,0,0,0,0,0
24,-31,-126,1,-22,-123,-110,-36,-100,-34,41,-71,109,53,-102,106,120,24,0,0,0,0,0,0,0,0,0,0
25,97,115,8,48,57,-13,-106,-110,-21,29,-74,-20,-42,77,-77,-34,-101,0,0,0,0,0,0,0,0,0,0
-92,-16,-124,92,-13,-22,20,-89,-109,-122,-64,-124,12,-47,27,57,105,126,0,0,0,0,0,0,0,0,0,0
51,-59,20,-19,113,79,-109,49,-69,-120,-84,-108,-96,-5,75,-110,52,-67,0,0,0,0,0,0,0,0,0,0
-71,84,112,9,50,119,-91,-83,-125,105,32,66,-40,-4,-2,29,-83,-15,0,0,0,0,0,0,0,0,0,0
-17,4,92,-7,-91,-91,30,-37,-85,-15,92,21,-22,-7,-120,31,44,69,0,0,0,0,0,0,0,0,0,0
-45,39,-122,56,-126,112,102,-124,71,-81,-11,-80,17,69,82,1,110,-55,0,0,0,0,0,0,0,0,0,0
-88,-99,-79,-91,16,97,46,-54,121,-100,118,39,11,-44,126,-19,-31,123,0,0,0,0,0,0,0,0,0,0
-20,-49,67,-35,-32,19,-71,29,31,122,46,-3,52,-108,17,118,32,27,0,0,0,0,0,0,0,0,0,0
28,62,92,-18,-102,48,-119,-24,-90,-89,-113,-99,-55,76,32,-8,83,6,0,0,0,0,0,0,0,0,0,0
-123,3,-46,-52,122,27,127,-23,47,49,40,-100,58,52,57,-5,-24,-42,0,0,0,0,0,0,0,0,0,0
-18,110,-26,67,119,24,-91,57,-101,17,-104,-71,-53,92,25,47,96,-92,0,0,0,0,0,0,0,0,0,0
-38,74,49,36,-110,19,-70,21,58,14,93,-86,127,52,33,-28,70,17,0,0,0,0,0,0,0,0,0,0
120,-92,-5,-25,-28,-2,112,90,51,-57,115,68,96,7,122,52,18,25,0,0,0,0,0,0,0,0,0,0
-31,74,111,12,102,29,-95,-68,-1,-11,69,1,52,-83,46,-14,-90,-68,0,0,0,0,0,0,0,0,0,0
-51,-5,111,-78,-16,-96,-73,4,116,-62,-29,30,116,116,-73,22,-110,-96,0,0,0,0,0,0,0,0,0,0
21,-80,-48,104,126,-114,-82,18,-4,-81,40,111,-82,100,24,120,-7,37,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
